1.735	-0.109426975
1.74	-0.109395385
1.745	-0.109427571
1.75	-0.109464526
1.755	-0.109444261
1.76	-0.109484792
1.765	-0.109454989
1.77	-0.109428763
1.775	-0.109499097
1.78	-0.109391809
1.785	-0.109421611
1.79	-0.109390616
1.795	-0.109333992
1.8	-0.109453201
1.805	-0.109367371
1.81	-0.109433532
1.815	-0.109459758
1.82	-0.109397173
1.825	-0.109440684
1.83	-0.109386444
1.835	-0.109444857
1.84	-0.109416246
1.845	-0.109388828
1.85	-0.109393001
1.855	-0.109376311
1.86	-0.10941565
1.865	-0.109372139
1.87	-0.109438896
1.875	-0.109440088
1.88	-0.109421015
1.885	-0.109449029
1.89	-0.109379292
1.895	-0.109407306
1.9	-0.109370947
1.905	-0.109354258
1.91	-0.109422803
1.915	-0.109326839
1.92	-0.109376907
1.925	-0.10946393
1.93	-0.109405518
1.935	-0.109450817
1.94	-0.109403729
1.945	-0.109446645
1.95	-0.10949254
1.955	-0.109410882
1.96	-0.109521747
1.965	-0.109476447
1.97	-0.109453201
1.975	-0.109511614
1.98	-0.109401941
1.985	-0.109416842
1.99	-0.109421611
1.995	-0.109383464
2	-0.109391809
2.005	-0.109418035
2.01	-0.109386444
2.015	-0.1093328
2.02	-0.10944128
2.025	-0.109414458
2.03	-0.109327435
2.035	-0.109427571
2.04	-0.109426975
2.045	-0.109398365
2.05	-0.109429955
2.055	-0.109416246
2.06	-0.109431148
2.065	-0.109395981
2.07	-0.109401941
2.075	-0.109422207
2.08	-0.109369755
2.085	-0.109428763
2.09	-0.109413862
2.095	-0.109401941
2.1	-0.10946691
2.105	-0.109423399
2.11	-0.109409094
2.115	-0.109448433
2.12	-0.109432936
2.125	-0.109410882
2.13	-0.109434724
2.135	-0.109387636
2.14	-0.109412074
2.145	-0.109423399
2.15	-0.10939002
2.155	-0.109497309
2.16	-0.109472871
2.165	-0.109428763
2.17	-0.109433532
2.175	-0.109373927
2.18	-0.10935545
2.185	-0.109366179
2.19	-0.109344125
2.195	-0.109353662
2.2	-0.10940969
2.205	-0.109390616
2.21	-0.109453201
2.215	-0.109476447
2.22	-0.109433532
2.225	-0.109471679
2.23	-0.109398365
2.235	-0.109453797
2.24	-0.1094836
2.245	-0.109410286
2.25	-0.109497905
2.255	-0.109379888
2.26	-0.109348893
2.265	-0.109464526
2.27	-0.109342933
2.275	-0.109364986
2.28	-0.109408498
2.285	-0.109359622
2.29	-0.109428763
2.295	-0.109443069
2.3	-0.109488964
2.305	-0.10946095
2.31	-0.109371543
2.315	-0.109459758
2.32	-0.109429955
2.325	-0.109383464
2.33	-0.109452605
2.335	-0.109435916
2.34	-0.109451413
2.345	-0.109474063
2.35	-0.109421015
2.355	-0.109469295
2.36	-0.109468102
2.365	-0.109360814
2.37	-0.109410286
2.375	-0.10935843
2.38	-0.109338164
2.385	-0.109365582
2.39	-0.109322667
2.395	-0.109417439
2.4	-0.109317303
2.405	-0.109394789
2.41	-0.109501481
2.415	-0.109366775
2.42	-0.109423399
2.425	-0.109425187
2.43	-0.109462142
2.435	-0.109446049
2.44	-0.109430552
2.445	-0.109529495
2.45	-0.109455585
2.455	-0.109424591
2.46	-0.10940671
2.465	-0.109331012
2.47	-0.109337568
2.475	-0.10933578
2.48	-0.10938108
2.485	-0.109454393
2.49	-0.109392405
2.495	-0.109475255
2.5	-0.109518766
2.505	-0.109447241
2.51	-0.109496713
2.515	-0.109389424
2.52	-0.109454989
2.525	-0.109464526
2.53	-0.109326839
2.535	-0.109445453
2.54	-0.109390616
2.545	-0.109344721
2.55	-0.109382272
2.555	-0.109324455
2.56	-0.109356046
2.565	-0.109366179
2.57	-0.109342337
2.575	-0.109481215
2.58	-0.109473467
2.585	-0.109380484
2.59	-0.109521151
2.595	-0.109465122
2.6	-0.109426975
2.605	-0.109408498
2.61	-0.109383464
2.615	-0.109447241
2.62	-0.109324455
2.625	-0.109442472
2.63	-0.109494328
2.635	-0.109424591
2.64	-0.109524727
2.645	-0.109460354
2.65	-0.109454989
2.655	-0.109472275
2.66	-0.10935545
2.665	-0.109400749
2.67	-0.109403133
2.675	-0.109340549
2.68	-0.109405518
2.685	-0.109350681
2.69	-0.109442472
2.695	-0.109459758
2.7	-0.109356642
2.705	-0.109483004
2.71	-0.109387636
2.715	-0.109393001
2.72	-0.109469891
2.725	-0.109367967
2.73	-0.109388232
2.735	-0.109364986
2.74	-0.109353065
2.745	-0.109373927
2.75	-0.109342933
2.755	-0.109404922
2.76	-0.109431744
2.765	-0.109383464
2.77	-0.109471679
2.775	-0.109429955
2.78	-0.109450817
2.785	-0.109495521
2.79	-0.10935843
2.795	-0.109496713
2.8	-0.109443069
2.805	-0.109387636
2.81	-0.109503269
2.815	-0.109428763
2.82	-0.109490752
2.825	-0.109446049
2.83	-0.109395981
2.835	-0.109482408
2.84	-0.109363794
2.845	-0.10938406
2.85	-0.109506249
2.855	-0.109382868
2.86	-0.109469891
2.865	-0.109433532
2.87	-0.109338164
2.875	-0.109484792
2.88	-0.109329224
2.885	-0.10940671
2.89	-0.109419823
2.895	-0.109347105
2.9	-0.109512806
2.905	-0.109372139
2.91	-0.109444857
2.915	-0.10945797
2.92	-0.109317899
2.925	-0.109450221
2.93	-0.109354854
2.935	-0.109347105
2.94	-0.109432936
2.945	-0.109300613
2.95	-0.109421015
2.955	-0.109390616
2.96	-0.109305978
2.965	-0.109500289
2.97	-0.109335184
2.975	-0.109393597
2.98	-0.109502077
2.985	-0.109330416
2.99	-0.109523535
2.995	-0.109477639
3	-0.109437108
3.005	-0.109528899
3.01	-0.109385252
3.015	-0.109444261
3.02	-0.109425187
3.025	-0.109348297
3.03	-0.10943234
3.035	-0.109397173
3.04	-0.109416246
3.045	-0.109494328
3.05	-0.109367371
3.055	-0.109395385
3.06	-0.109424591
3.065	-0.109351277
3.07	-0.109455585
3.075	-0.109385252
3.08	-0.109432936
3.085	-0.109502673
3.09	-0.109339952
3.095	-0.109400749
3.1	-0.109397769
3.105	-0.109331608
3.11	-0.109425783
3.115	-0.109375715
3.12	-0.109480023
3.125	-0.109549761
3.13	-0.109406114
3.135	-0.109532475
3.14	-0.109407902
3.145	-0.10938108
3.15	-0.109509826
3.155	-0.109288692
3.16	-0.109407306
3.165	-0.109421015
3.17	-0.10931313
3.175	-0.109465122
3.18	-0.109395385
3.185	-0.109428167
3.19	-0.109513402
3.195	-0.109407902
3.2	-0.109462142
3.205	-0.109419823
3.21	-0.109336972
3.215	-0.109393597
3.22	-0.109329224
3.225	-0.109416246
3.23	-0.109398961
3.235	-0.109367371
3.24	-0.109500885
3.245	-0.109387636
3.25	-0.109423995
3.255	-0.109436512
3.26	-0.109403133
3.265	-0.109429359
3.27	-0.10935843
3.275	-0.109479427
3.28	-0.109414458
3.285	-0.109367371
3.29	-0.109464526
3.295	-0.109383464
3.3	-0.109478831
3.305	-0.109453797
3.31	-0.10935843
3.315	-0.109513998
3.32	-0.109410286
3.325	-0.109373927
3.33	-0.109468699
3.335	-0.109367371
3.34	-0.109437704
3.345	-0.109383464
3.35	-0.109359622
3.355	-0.109475851
3.36	-0.109347701
3.365	-0.109366179
3.37	-0.109459758
3.375	-0.109419227
3.38	-0.109410882
3.385	-0.109409094
3.39	-0.109434128
3.395	-0.109477639
3.4	-0.109403133
3.405	-0.1094383
3.41	-0.109476447
3.415	-0.10935843
3.42	-0.109437108
3.425	-0.109392405
3.43	-0.109397769
3.435	-0.1094836
3.44	-0.109340549
3.445	-0.109459758
3.45	-0.109494328
3.455	-0.109384656
3.46	-0.109478831
3.465	-0.109437108
3.47	-0.109413862
3.475	-0.109427571
3.48	-0.109359622
3.485	-0.109456778
3.49	-0.10940671
3.495	-0.109375715
3.5	-0.109521747
3.505	-0.109392405
3.51	-0.109407902
3.515	-0.109420419
3.52	-0.109326839
3.525	-0.109422803
3.53	-0.109312534
3.535	-0.10933876
3.54	-0.109459162
3.545	-0.109374523
3.55	-0.109398961
3.555	-0.109409094
3.56	-0.109397769
3.565	-0.109407902
3.57	-0.10940969
3.575	-0.10946095
3.58	-0.109460354
3.585	-0.10946095
3.59	-0.109468102
3.595	-0.109473467
3.6	-0.109466314
3.605	-0.109403729
3.61	-0.109422207
3.615	-0.109429955
3.62	-0.109407902
3.625	-0.109395981
3.63	-0.109350681
3.635	-0.10936439
3.64	-0.109391809
3.645	-0.109379292
3.65	-0.109372139
3.655	-0.109410286
3.66	-0.109394193
3.665	-0.109426975
3.67	-0.109446645
3.675	-0.109410882
3.68	-0.109497309
3.685	-0.109391809
3.69	-0.109419227
3.695	-0.109487176
3.7	-0.10930717
3.705	-0.109386444
3.71	-0.109379888
3.715	-0.109385848
3.72	-0.109453201
3.725	-0.109378099
3.73	-0.109491944
3.735	-0.10946393
3.74	-0.109398365
3.745	-0.109435916
3.75	-0.109404325
3.755	-0.109434128
3.76	-0.109383464
3.765	-0.109420419
3.77	-0.109501481
3.775	-0.109400153
3.78	-0.109408498
3.785	-0.109453201
3.79	-0.109429359
3.795	-0.109412074
3.8	-0.109370947
3.805	-0.109423995
3.81	-0.109496117
3.815	-0.109425783
3.82	-0.109429955
3.825	-0.109477639
3.83	-0.109386444
3.835	-0.10935843
3.84	-0.109349489
3.845	-0.109375715
3.85	-0.109372139
3.855	-0.109331608
3.86	-0.10941267
3.865	-0.109388828
3.87	-0.109393001
3.875	-0.109426379
3.88	-0.109417439
3.885	-0.109438896
3.89	-0.109421015
3.895	-0.109379888
3.9	-0.109374523
3.905	-0.109439492
3.91	-0.109400153
3.915	-0.109391809
3.92	-0.109402537
3.925	-0.109413862
3.93	-0.109483004
3.935	-0.109431744
3.94	-0.109435916
3.945	-0.109425783
3.95	-0.109431148
3.955	-0.109461546
3.96	-0.109425187
3.965	-0.109506249
3.97	-0.109469295
3.975	-0.109419227
3.98	-0.109466314
3.985	-0.10941267
3.99	-0.109400153
3.995	-0.109378695
4	-0.10944128
4.005	-0.109478235
4.01	-0.109370947
4.015	-0.109476447
4.02	-0.109467506
4.025	-0.10939002
4.03	-0.109426379
4.035	-0.109381676
4.04	-0.109431148
4.045	-0.10936439
4.05	-0.109357834
4.055	-0.109430552
4.06	-0.109413266
4.065	-0.109418035
4.07	-0.109344125
4.075	-0.109419823
4.08	-0.109413862
4.085	-0.109383464
4.09	-0.109425783
4.095	-0.109428763
4.1	-0.109472275
4.105	-0.109379292
4.11	-0.109426379
4.115	-0.109403729
4.12	-0.109379888
4.125	-0.109428167
4.13	-0.109386444
4.135	-0.109476447
4.14	-0.109384656
4.145	-0.109421611
4.15	-0.109465718
4.155	-0.109416842
4.16	-0.109487176
4.165	-0.10938108
4.17	-0.109469891
4.175	-0.10948658
4.18	-0.109365582
4.185	-0.109421611
4.19	-0.109417439
4.195	-0.109459758
4.2	-0.109395385
4.205	-0.109369755
4.21	-0.109460354
4.215	-0.109373927
4.22	-0.109375119
4.225	-0.109425187
4.23	-0.109419227
4.235	-0.109384656
4.24	-0.109398961
4.245	-0.109458566
4.25	-0.109425187
4.255	-0.109422207
4.26	-0.109385252
4.265	-0.10941565
4.27	-0.109394193
4.275	-0.109369755
4.28	-0.10944128
4.285	-0.109397173
4.29	-0.109417439
4.295	-0.109373331
4.3	-0.109428167
4.305	-0.109440088
4.31	-0.109396577
4.315	-0.109448433
4.32	-0.109350681
4.325	-0.109445453
4.33	-0.109422803
4.335	-0.109444261
4.34	-0.109497905
4.345	-0.109388828
4.35	-0.109475851
4.355	-0.109403133
4.36	-0.109441876
4.365	-0.109442472
4.37	-0.109404325
4.375	-0.109478831
4.38	-0.109427571
4.385	-0.109461546
4.39	-0.109410882
4.395	-0.109404922
4.4	-0.109337568
4.405	-0.109384656
4.41	-0.109454393
4.415	-0.109344125
4.42	-0.109484196
4.425	-0.109449625
4.43	-0.109410882
4.435	-0.10946691
4.44	-0.109418035
4.445	-0.109453797
4.45	-0.109416842
4.455	-0.109431148
4.46	-0.109421611
4.465	-0.109398365
4.47	-0.109401345
4.475	-0.109347701
4.48	-0.109416842
4.485	-0.109351277
4.49	-0.109345317
4.495	-0.109465718
4.5	-0.109397173
4.505	-0.109420419
4.51	-0.10938704
4.515	-0.109414458
4.52	-0.109428167
4.525	-0.109347701
4.53	-0.109442472
4.535	-0.10939002
4.54	-0.109384656
4.545	-0.109383464
4.55	-0.109397173
4.555	-0.109404325
4.56	-0.109347701
4.565	-0.109446049
4.57	-0.10943234
4.575	-0.109436512
4.58	-0.109443069
4.585	-0.109479427
4.59	-0.109433532
4.595	-0.109450221
4.6	-0.109508634
4.605	-0.10936439
4.61	-0.109487772
4.615	-0.109448433
4.62	-0.109438896
4.625	-0.109501481
4.63	-0.10940969
4.635	-0.109522343
4.64	-0.10940671
4.645	-0.10938108
4.65	-0.109442472
4.655	-0.109331012
4.66	-0.109402537
4.665	-0.109393001
4.67	-0.109378695
4.675	-0.109499693
4.68	-0.109364986
4.685	-0.109356642
4.69	-0.109490752
4.695	-0.109353662
4.7	-0.109419823
4.705	-0.109447241
4.71	-0.109395981
4.715	-0.109466314
4.72	-0.109350085
4.725	-0.109410882
4.73	-0.109410882
4.735	-0.109293461
4.74	-0.109440684
4.745	-0.109368563
4.75	-0.109347701
4.755	-0.109476447
4.76	-0.10936439
4.765	-0.109474659
4.77	-0.109467506
4.775	-0.109344125
4.78	-0.109452605
4.785	-0.109398365
4.79	-0.109376311
4.795	-0.109372139
4.8	-0.109393001
4.805	-0.109420419
4.81	-0.109382272
4.815	-0.109443665
4.82	-0.109451413
4.825	-0.109450817
4.83	-0.109461546
4.835	-0.109475851
4.84	-0.10945797
4.845	-0.109415054
4.85	-0.109400749
4.855	-0.10941267
4.86	-0.109404325
4.865	-0.109391809
4.87	-0.109443069
4.875	-0.109372735
4.88	-0.109413862
4.885	-0.109414458
4.89	-0.10936439
4.895	-0.109487176
4.9	-0.109393001
4.905	-0.109447241
4.91	-0.109441876
4.915	-0.109353662
4.92	-0.109475255
4.925	-0.109342933
4.93	-0.109417439
4.935	-0.109445453
4.94	-0.109337568
4.945	-0.109514594
4.95	-0.109462738
4.955	-0.109439492
4.96	-0.109484196
4.965	-0.109391212
4.97	-0.109444261
4.975	-0.109395981
4.98	-0.109291673
4.985	-0.109397769
4.99	-0.109366775
4.995	-0.109339952
5	-0.109450817
5.005	-0.109401941
5.01	-0.109450817
5.015	-0.109431148
5.02	-0.109396577
5.025	-0.109517574
5.03	-0.109379888
5.035	-0.109403729
5.04	-0.109470487
5.045	-0.10938406
5.05	-0.109465122
5.055	-0.109351873
5.06	-0.109341741
5.065	-0.109440684
5.07	-0.109325647
5.075	-0.109366775
5.08	-0.109474063
5.085	-0.109476447
5.09	-0.109441876
5.095	-0.109459162
5.1	-0.109454989
5.105	-0.109407306
5.11	-0.109401941
5.115	-0.109377503
5.12	-0.109436512
5.125	-0.109422803
5.13	-0.109394193
5.135	-0.109452009
5.14	-0.109388232
5.145	-0.109425187
5.15	-0.109418631
5.155	-0.109397173
5.16	-0.109482408
5.165	-0.109391809
5.17	-0.109410882
5.175	-0.109424591
5.18	-0.109354258
5.185	-0.109422803
5.19	-0.109420419
5.195	-0.109431148
5.2	-0.109464526
5.205	-0.109424591
5.21	-0.109415054
5.215	-0.109446049
5.22	-0.109409094
5.225	-0.109368563
5.23	-0.109427571
5.235	-0.109456182
5.24	-0.109416246
5.245	-0.109399557
5.25	-0.109422803
5.255	-0.109407306
5.26	-0.109444857
5.265	-0.109434128
5.27	-0.109422207
5.275	-0.109503269
5.28	-0.109454989
5.285	-0.1094383
5.29	-0.109422207
5.295	-0.109382868
5.3	-0.109316111
5.305	-0.109292269
5.31	-0.109404325
5.315	-0.109348893
5.32	-0.10940969
5.325	-0.109477639
5.33	-0.109401345
5.335	-0.109475851
5.34	-0.109396577
5.345	-0.109374523
5.35	-0.109451413
5.355	-0.109356046
5.36	-0.10940671
5.365	-0.109431148
5.37	-0.109437108
5.375	-0.109457374
5.38	-0.109386444
5.385	-0.109508038
5.39	-0.109420419
5.395	-0.109374523
5.4	-0.109516978
5.405	-0.109417439
5.41	-0.109470487
5.415	-0.109461546
5.42	-0.109403133
5.425	-0.109437108
5.43	-0.109363794
5.435	-0.109407902
5.44	-0.109411478
5.445	-0.109385252
5.45	-0.109432936
5.455	-0.10938108
5.46	-0.10944128
5.465	-0.109456778
5.47	-0.109360814
5.475	-0.109474063
5.48	-0.109373331
5.485	-0.109347105
5.49	-0.109423995
5.495	-0.109306574
5.5	-0.109464526
5.505	-0.109414458
5.51	-0.109401345
5.515	-0.109537244
5.52	-0.109430552
5.525	-0.109508634
5.53	-0.109440088
5.535	-0.109395981
5.54	-0.109488368
5.545	-0.109344125
5.55	-0.109379888
5.555	-0.109413862
5.56	-0.109328628
5.565	-0.109396577
5.57	-0.109321475
5.575	-0.109357238
5.58	-0.109419227
5.585	-0.109323859
5.59	-0.109496713
5.595	-0.109465718
5.6	-0.109421611
5.605	-0.109515786
5.61	-0.109402537
5.615	-0.109459162
5.62	-0.10946095
5.625	-0.109427571
5.63	-0.109433532
5.635	-0.109402537
5.64	-0.109465718
5.645	-0.109403133
5.65	-0.109404325
5.655	-0.109458566
5.66	-0.109356642
5.665	-0.109415054
5.67	-0.109441876
5.675	-0.109351873
5.68	-0.109478831
5.685	-0.109401345
5.69	-0.109362602
5.695	-0.109474659
5.7	-0.109347105
5.705	-0.109423399
5.71	-0.109454393
5.715	-0.10943532
5.72	-0.109506249
5.725	-0.109404922
5.73	-0.109479427
5.735	-0.109480619
5.74	-0.109385252
5.745	-0.109451413
5.75	-0.10938406
5.755	-0.109399557
5.76	-0.109391212
5.765	-0.109285712
5.77	-0.109444857
5.775	-0.109455585
5.78	-0.109374523
5.785	-0.109459758
5.79	-0.109418035
5.795	-0.109399557
5.8	-0.10940671
5.805	-0.109401345
5.81	-0.109434128
5.815	-0.109359622
5.82	-0.10936141
5.825	-0.109416842
5.83	-0.109362602
5.835	-0.109367371
5.84	-0.109401345
5.845	-0.109404922
5.85	-0.109440088
5.855	-0.109423399
5.86	-0.109472275
5.865	-0.109511018
5.87	-0.109414458
5.875	-0.109416842
5.88	-0.109442472
5.885	-0.109445453
5.89	-0.109423995
5.895	-0.109400153
5.9	-0.109442472
5.905	-0.109422803
5.91	-0.109453797
5.915	-0.109422803
5.92	-0.10939002
5.925	-0.109463334
5.93	-0.109350681
5.935	-0.109396577
5.94	-0.10944128
5.945	-0.109325051
5.95	-0.1094383
5.955	-0.109381676
5.96	-0.109370351
5.965	-0.109440088
5.97	-0.109302402
5.975	-0.109431148
5.98	-0.109450817
5.985	-0.109347701
5.99	-0.109440088
5.995	-0.109409094
6	-0.109443069
6.005	-0.109405518
6.01	-0.109368563
6.015	-0.109495521
6.02	-0.109402537
6.025	-0.109393001
6.03	-0.109459162
6.035	-0.109393001
6.04	-0.109423399
6.045	-0.109425783
6.05	-0.109391212
6.055	-0.109429359
6.06	-0.109377503
6.065	-0.109360814
6.07	-0.109447837
6.075	-0.109386444
6.08	-0.109397173
6.085	-0.109429359
6.09	-0.109413266
6.095	-0.109487772
6.1	-0.109414458
6.105	-0.109462142
6.11	-0.109514594
6.115	-0.109405518
6.12	-0.109461546
6.125	-0.109451413
6.13	-0.109434128
6.135	-0.109431744
6.14	-0.109379888
6.145	-0.109465718
6.15	-0.109449029
6.155	-0.109383464
6.16	-0.109417439
6.165	-0.109432936
6.17	-0.109434724
6.175	-0.109423995
6.18	-0.109442472
6.185	-0.109439492
6.19	-0.109410286
6.195	-0.109405518
6.2	-0.109380484
6.205	-0.109409094
6.21	-0.109364986
6.215	-0.10936141
6.22	-0.109462142
6.225	-0.109359622
6.23	-0.10936439
6.235	-0.109444857
6.24	-0.109387636
6.245	-0.109391809
6.25	-0.109393597
6.255	-0.109422207
6.26	-0.109453201
6.265	-0.109415054
6.27	-0.109453201
6.275	-0.109440088
6.28	-0.109399557
6.285	-0.109452605
6.29	-0.109342337
6.295	-0.10941267
6.3	-0.109429359
6.305	-0.109311938
6.31	-0.109491944
6.315	-0.109367371
6.32	-0.109353662
6.325	-0.109433532
6.33	-0.10930419
6.335	-0.109425783
6.34	-0.109373331
6.345	-0.109348893
6.35	-0.109423399
6.355	-0.109388828
6.36	-0.109494328
6.365	-0.109447837
